"Wil SG, Zelghalde",722.425,258.900,571
"Wil SG, Zürcherstrasse",720.273,258.378,575
Wil Süd,721.029,257.061,560
Wil Süd (Abzw),721.013,256.961,559
Wil West,719.684,257.832,567
"Wil ZH, Breitenmatt",680.175,273.420,416
"Wil ZH, Gemeindehaus",680.400,273.250,416
"Wil ZH, Lirenhof",679.817,273.417,416
Wila,706.387,252.840,569
"Wila, Bahnhof",706.381,252.841,569
"Wila, Geissackerstrasse",706.066,252.606,594
"Wila, Steinenbach",710.575,251.175,569
"Wila, Talgarten",707.975,251.850,569
"Wila, Werkhof",706.100,253.150,569
"Wila, Zentrum",706.129,253.022,566
Wilchingen-Hallau,676.998,281.488,418
Wilchingen-Hallau,676.998,281.488,418
"Wilchingen-Hallau, Bahnhof",676.997,281.506,414
"Wilchingen, Dorf",677.309,280.162,430
"Wilchingen, Kapellenweg",677.035,280.423,430
Wildbach,643.498,178.382,566
"Wildberg, Alte Post",703.925,253.900,656
"Wildberg, Schalchen",704.750,251.550,656
Wildboden,000.000,000.000,000
Wildegg,654.666,251.859,354
"Wildegg, Bahnhof",654.724,251.869,354
"Wildegg, Zentrum",654.800,251.820,354
"Wildensbuch, Dorf",692.998,278.638,490
Wilderswil,632.972,168.365,584
"Wilderswil, Bahnhof",632.952,168.380,584
"Wilderswil, Boden",631.957,166.937,915
"Wilderswil, Dorf",632.358,168.035,598
"Wilderswil, Gemeindeverwaltung",632.590,168.250,584
"Wilderswil, Hotel Heimat",632.513,167.787,601
"Wilderswil, Oberland Shopping",632.774,169.239,578
"Wilderswil, Post",632.481,167.845,599
"Wilderswil, Ried",631.973,167.528,738
"Wilderswil, Stutz",630.888,165.773,1097
Wildhaus BBWAG,744.233,229.301,1098
Wildhaus SWG,745.315,230.284,1098
"Wildhaus, Bären",746.399,229.347,977
"Wildhaus, Dorf",744.869,229.778,1087
"Wildhaus, Dusi",745.649,229.496,1025
"Wildhaus, Lisighaus",743.959,229.537,1046
"Wildhaus, Schönau",743.040,229.426,995
"Wildhaus, Tobelsäge",747.630,229.261,895
Wildpark-Höfli,682.972,238.989,458
Wilen,739.012,248.816,761
Wilen (Gottshaus),738.977,261.962,563
"Wilen (Gottshaus), Hoferberg",739.439,261.453,569
"Wilen (Gottshaus), Lauften",739.537,261.244,555
"Wilen (Gottshaus), Mollishaus",739.812,261.175,555
"Wilen (Gottshaus), Rehalp",737.776,262.394,528
Wilen (Sarnen),659.888,192.491,505
"Wilen bei Neunforn, Dorf",702.180,273.300,510
"Wilen bei Wil, Engi",720.572,256.748,593
"Wilen bei Wil, Gemeindezentrum",720.235,256.935,593
"Wilen bei Wil, Langwiesen",720.325,256.730,593
"Wilen bei Wil, Lerchenfeld",720.610,257.075,572
"Wilen bei Wil, Scheidweg",720.575,256.900,593
"Wilen bei Wil, Sonnenplatz",720.333,256.861,593
Wilen bei Wollerau,698.178,228.214,495
"Wilen bei Wollerau, Bahnhof",698.178,228.210,493
"Wilen bei Wollerau, Eulen",698.761,228.336,450
"Wilen bei Wollerau, Obereulen",698.479,228.197,477
"Wilen bei Wollerau, Schlyffi",697.861,228.177,491
Wilen Waldheim,660.040,192.312,510
Wiler,608.899,222.355,463
Wiler (Feschel-Guttet),618.122,130.222,1263
Wiler (Lötschen) (Talstation),626.081,138.996,1411
"Wiler (Lötschen), Dorf",626.528,139.069,1398
"Wiler (Lötschen), Gschteinät",626.815,139.333,1410
"Wiler (Lötschen), Talstation",626.098,138.998,1399
"Wiler bei Seedorf, Dorf",590.996,210.809,511
"Wiler bei Seedorf, Grissenberg",590.898,210.197,535
"Wiler bei Seedorf, Neuwiler",591.145,211.176,491
"Wiler bei Seedorf, Stücki",591.492,211.715,479
"Wileroltigen, Dorf",584.873,202.192,513
"Wileroltigen, Feld",584.631,201.983,508
"Wileroltigen, Kindergarten",584.659,202.378,526
"Wileroltigen, Mösli",584.804,202.465,531
"Willadingen, Dorf",613.264,221.603,466
"Willadingen, Moosgasse",613.794,221.758,464
"Willerzell, Birchbühl",702.650,222.175,892
"Willerzell, Bodenmattli",702.629,221.100,892
"Willerzell, Dimmerbach",702.887,220.561,891
"Willerzell, Erlen",703.100,219.450,892
"Willerzell, Gasse",702.994,220.767,894
"Willerzell, Grüene Aff",702.644,221.814,891
"Willerzell, Kirche",702.796,220.760,891
"Willerzell, Langen",703.087,219.964,890
"Willerzell, Mösli",702.460,222.620,891
"Willerzell, Schönbächli",703.250,218.362,892
"Willerzell, Stöfeli",703.079,218.870,892
"Willerzell, Tschuppmoos",702.898,220.467,891
Willigen (Reichenbachfallbahn),657.269,174.527,610
"Willigen, Dorf",657.600,174.354,620
"Willigen, Klinik Reichenbach",657.258,174.538,600
"Willigen, Unterdorf",657.403,174.684,595
Willisau,642.375,219.214,555
"Willisau, Bahnhof",642.386,219.175,555
"Willisau, Breiten",639.859,217.331,603
"Willisau, Chrüzhof",642.184,219.358,559
"Willisau, Feld",640.407,217.955,587
"Willisau, Feldli",642.410,219.737,547
"Willisau, Feldmatt-Kapelle",639.812,216.970,608
"Willisau, Friedhof",641.690,218.985,561
"Willisau, Geissburg",641.555,218.545,603
"Willisau, Leuenplatz",642.030,219.140,556
"Willisau, Mohrenplatz",642.125,219.020,557
"Willisau, Postplatz",642.039,219.053,555
"Willisau, Schlossfeld",641.873,218.538,603
"Willisau, Schlüsselacher",641.325,218.900,555
"Willisau, Widenmatt",642.439,220.078,543
"Willisau, Zehntenplatz",641.715,218.896,567
"Willisau, Zopfmatt",641.097,218.815,570
Wimmis,615.062,169.393,629
"Wimmis, Bachtele",614.985,169.270,630
"Wimmis, Bahnhof",615.068,169.398,629
"Wimmis, Brodhüsi",614.678,169.663,625
"Wimmis, Dorf",615.268,169.460,629
"Windisch, Breiti",658.986,259.138,365
"Windisch, Dägerli",659.438,258.222,363
"Windisch, Dammstrasse",659.397,259.557,338
"Windisch, Garage Knecht",658.239,257.778,365
"Windisch, Gemeindehaus",658.611,258.836,365
"Windisch, Habsburgstrasse",658.052,258.399,363
"Windisch, Kath. Kirche",658.393,258.520,363
"Windisch, Kunzareal",659.658,259.331,333
"Windisch, Kurve",659.561,259.522,337
"Windisch, Löwen",659.440,259.425,344
"Windisch, Reformierte Kirche",659.190,259.242,360
"Windisch, Weiermatt",658.253,258.218,368
"Windisch, Zelgli",659.135,258.827,365
"Windisch, Zentrum",658.634,258.980,363
"Windlach, Kreuz",677.775,265.825,413
"Windlach, Lengg",677.175,266.325,413
"Windlach, Raat",676.775,266.475,413
"Winikon, Post",646.371,232.122,510
"Winistorf, Dorf",616.071,222.416,476
"Winistorf, Mösli",615.849,223.154,476
Winkel am Zürichsee,687.760,239.128,520
"Winkel, Bühlhof",684.575,259.750,450
"Winkel, Grossacker",684.320,260.140,450
"Winkel, Niderrüti",684.150,259.250,450
"Winkel, Oberdorf",684.175,260.650,450
"Winkel, Oberrüti",684.800,259.400,450
"Winkel, Scheidweg",683.375,261.275,450
"Winkel, Seeb",683.591,260.650,450
"Winkel, Zentrum",683.925,260.775,450
Winklen (Spw),616.843,161.136,761
"Winterberg ZH, Dorf",694.592,256.936,578
"Winterberg ZH, Wältiwis",694.873,256.674,580
Winteregg,635.060,159.050,1588
Winterhorn,000.000,000.000,000
"Wintersingen, Blumatt",629.124,261.135,430
"Wintersingen, Breitenhof",628.272,260.056,430
"Wintersingen, Dorf",629.277,260.309,454
"Wintersingen, Post",628.972,260.700,431
"Wintersingen, Steindler",628.711,259.786,415
"Winterswil, Abzw.",593.330,207.764,715
Winterthur,696.830,261.857,439
Winterthur Depot Ost,000.000,000.000,000
Winterthur Försterhaus,695.809,259.927,442
Winterthur Grüze,698.885,261.715,452
Winterthur GB,696.460,261.154,438
Winterthur Hegi,700.256,262.051,461
"Winterthur Hegi, Bahnhof",700.327,262.097,460
Winterthur Nord,696.978,262.170,439
Winterthur Seen,700.093,260.477,468
Winterthur Töss,695.756,260.669,435
"Winterthur Töss, Bahnhof",695.799,260.640,437
Winterthur Wallrüti,699.592,263.725,458
Winterthur West (Abzw),696.354,260.973,439
Winterthur Wülflingen,693.588,262.483,422
"Winterthur Wülflingen, Bahnhof",693.589,262.505,422
"Winterthur, Archstrasse/HB",696.822,261.632,439
"Winterthur, Auenrain",695.248,259.997,444
"Winterthur, Ausserdorf",694.215,262.598,419
"Winterthur, Autobahn",694.164,263.122,409
"Winterthur, Auwiesen",695.316,259.989,439
"Winterthur, Bäumliweg",698.403,262.082,474
"Winterthur, Bachtelstrasse",696.765,262.841,439
"Winterthur, Bankstrasse",696.967,261.851,439
"Winterthur, Bettenplatz",696.439,263.393,439
"Winterthur, Bezirksgebäude",697.289,262.261,442
"Winterthur, Binzenloo",701.657,258.852,439
"Winterthur, Blumenau",695.891,262.614,439
"Winterthur, Bolrebenweg",695.016,259.691,478
"Winterthur, Breite",697.007,260.740,478
"Winterthur, Bruderhaus",697.048,259.393,548
"Winterthur, Brudertobel",696.794,259.806,514
"Winterthur, Brunngasse",696.963,262.634,439
"Winterthur, Brücke",698.407,261.895,455
"Winterthur, Brühleck",696.332,261.586,438
"Winterthur, Brüttenerfussweg",694.648,259.945,437
"Winterthur, Chli-Hegi",701.110,262.480,465
"Winterthur, City Halle",696.456,261.359,441
"Winterthur, Dättnau",694.937,260.028,491
"Winterthur, Dammstrasse",696.018,260.765,439
"Winterthur, Depot",698.314,261.051,439
"Winterthur, Deutweg",698.154,261.167,439
"Winterthur, Eidberg",702.228,258.989,590
"Winterthur, Eishalle",698.630,261.444,450
"Winterthur, Else Züblin",699.872,262.140,458
"Winterthur, Endliker",699.044,260.526,439
"Winterthur, Etzberg",699.524,260.939,453
"Winterthur, Fachschule",694.527,261.907,423
"Winterthur, Feldtal",695.668,262.710,430
"Winterthur, Finken-Rain",694.789,259.781,470
"Winterthur, Fotozentrum",697.839,261.346,439
"Winterthur, Freibad Wülflingen",693.952,263.090,411
"Winterthur, Freizeitanlage",695.026,259.311,462
"Winterthur, Friedhof",696.644,263.350,439
"Winterthur, Friedliweg",695.413,261.292,434
"Winterthur, Gaswerk",695.860,261.135,436
"Winterthur, Gewerbeschule",697.509,261.612,439
"Winterthur, Gotzenwil",700.925,258.900,525
"Winterthur, Grafenstein",694.935,261.525,425
"Winterthur, Grubenstr.",699.923,262.688,439
"Winterthur, Grüntal",700.505,259.737,481
"Winterthur, Grüze-Märkte",699.404,261.212,453
"Winterthur, Grüzenstrasse",698.400,261.649,449
"Winterthur, Guggenbühl",699.358,263.410,464
"Winterthur, Gutschick",698.819,260.695,450
"Winterthur, Haldengut",697.342,262.612,448
"Winterthur, Haltenreben",693.298,263.738,415
"Winterthur, Hammerweg",698.646,262.416,477
"Winterthur, Hardau",693.649,263.009,410
"Winterthur, Hauptbahnhof",696.871,261.860,439
"Winterthur, Hedy Hahnloser",694.685,260.046,489
"Winterthur, Hegi im Gern",700.770,262.470,464
"Winterthur, Hegifeld",699.585,262.604,439
"Winterthur, Hinterdorf Seen",699.523,260.171,439
"Winterthur, Hinterwiesli",696.293,262.426,434
"Winterthur, Hofackerstrasse",700.895,262.304,465
"Winterthur, Hohlandweg",699.156,262.378,455
"Winterthur, Im Geissacker",699.122,262.975,477
"Winterthur, Industriepark",699.711,261.998,452
"Winterthur, Irchelstrasse",696.512,260.742,459
"Winterthur, Jonas Furrer",696.695,260.779,472
"Winterthur, Kantonsschule",697.975,262.378,467
"Winterthur, Kirchacker",699.877,259.678,478
"Winterthur, Klinik Schlosstal",693.949,262.439,420
"Winterthur, Klösterli Iberg",701.050,258.125,565
"Winterthur, Langwiesen",693.911,263.297,439
"Winterthur, Letten",694.241,262.173,422
"Winterthur, Lindenplatz",694.572,262.961,439
"Winterthur, Loki",696.112,261.377,439
"Winterthur, Loorstrasse",696.637,263.100,439
"Winterthur, Museumstrasse/HB",696.916,261.939,439
"Winterthur, Musikschule",697.606,262.539,456
"Winterthur, Mühle Hegi",700.483,262.571,439
"Winterthur, Nägelsee",695.165,261.422,427
"Winterthur, Neubruch",694.958,259.879,484
"Winterthur, Niederfeld",693.507,262.854,413
"Winterthur, Nussbaumweg",697.221,260.737,479
"Winterthur, Oberes Büel",698.861,262.714,483
"Winterthur, Oberfeld",695.263,262.877,427
"Winterthur, Oberseen",700.523,259.401,480
"Winterthur, Obertor",697.522,261.892,439
"Winterthur, Oberwinterthur",699.370,264.221,470
"Winterthur, Obstgartenweg",699.346,263.926,466
"Winterthur, Ohrbühl",699.776,261.664,457
"Winterthur, Palmstrasse",697.867,261.907,446
"Winterthur, Pfaffenwiesen",699.762,263.473,456
"Winterthur, Pflanzschulstrasse",697.981,261.640,446
"Winterthur, Post Seen",699.972,260.315,465
"Winterthur, Rebwiesen",695.570,261.192,435
"Winterthur, Reutlingen",698.875,264.955,455
"Winterthur, Rosenau",695.703,260.322,436
"Winterthur, Rosenberg",696.596,263.901,439
"Winterthur, Rudolf Diesel",698.926,261.458,451
"Winterthur, Rudolfstrasse/HB",696.750,261.834,439
"Winterthur, Römertor",699.423,263.052,459
"Winterthur, Schachenweg",696.511,263.591,439
"Winterthur, Scheidegg",698.868,261.262,450
"Winterthur, Schiltwiesen",699.540,263.015,439
"Winterthur, Schloss",694.857,263.003,423
"Winterthur, Schlossacker",700.119,262.731,439
"Winterthur, Schlossberg",694.664,261.716,423
"Winterthur, Schmidgasse",697.094,261.827,439
"Winterthur, Schulhaus Seen",699.699,259.990,439
"Winterthur, Schulhaus Wyden",693.592,262.680,414
"Winterthur, Schwimmbad Töss",695.565,260.109,437
"Winterthur, Schöntal",695.699,261.055,435
"Winterthur, Schützenbühl",700.076,259.464,439
"Winterthur, Schützenhaus",696.465,263.799,439
"Winterthur, Seen",700.067,260.493,468
"Winterthur, Sennhof",699.600,258.250,484
"Winterthur, Spital",697.185,262.428,439
"Winterthur, Stäffelistrasse",700.412,262.379,462
"Winterthur, St. Urban",699.487,260.454,456
"Winterthur, Stadel",699.600,265.700,470
"Winterthur, Stadthaus",697.350,261.890,439
"Winterthur, Stadtrain",698.643,262.051,455
"Winterthur, Steig",695.176,259.037,462
"Winterthur, Steigmühle",695.297,259.279,439
"Winterthur, Stocken",700.444,260.048,475
"Winterthur, Storchenbrücke",696.340,260.727,448
"Winterthur, Strahlegg",699.187,261.120,451
"Winterthur, Sulzer",696.511,261.635,439
"Winterthur, Swica",698.112,261.952,448
"Winterthur, Taa",701.474,258.429,545
"Winterthur, Talacker",698.984,262.249,454
"Winterthur, Technikum",697.252,261.581,439
"Winterthur, Technopark",696.287,261.138,438
"Winterthur, Technorama",699.764,263.340,456
"Winterthur, Tellstrasse",696.629,262.245,439
"Winterthur, Turmstrasse",697.401,260.674,470
"Winterthur, Töss",695.304,260.564,439
"Winterthur, Tössfeld",696.130,260.865,439
"Winterthur, Unterdorf",694.231,262.848,416
"Winterthur, Waldegg",698.655,260.808,439
"Winterthur, Waldheim",697.636,260.851,450
"Winterthur, Waser",699.291,260.350,439
"Winterthur, Wylandbrücke",696.613,261.277,445
"Winterthur, Wülflingen",693.728,263.450,409
"Winterthur, Zentrum Seen",699.842,260.173,462
"Winterthur, Zentrum Töss",695.508,260.815,439
"Winterthur, Zeughaus",697.563,261.250,444
"Winterthur, Ziegeleiweg",694.883,259.523,464
"Winterthur, Ziegelhütte",700.341,258.905,439
"Winterthur, Zinzikon",699.325,263.721,464
"Winterthur,Technikumstrasse/HB",696.877,261.679,439
"Winznau, Ausserdorf",636.703,246.252,390
"Winznau, Dorf",637.329,246.096,401
"Winznau, Tannenbaum",637.882,245.988,395
Wirzweli,670.736,196.291,1228
"Wisen SO, Kirche",633.541,249.162,710
"Wisen SO, Sonne",633.862,249.185,680
"Wislikofen, Dorf",669.565,267.740,397
"Wislisau, Wirtschaft",597.684,184.071,715
Witimatte,636.335,160.450,827
Wittenbach,747.009,258.723,603
"Wittenbach, Bächi",746.129,258.642,591
"Wittenbach, Bahnhof",747.000,258.725,603
"Wittenbach, Egghalde",746.547,259.024,592
"Wittenbach, Gemeindehaus",746.707,258.816,595
"Wittenbach, Gommenschwil",747.531,259.499,582
"Wittenbach, Grünau",746.503,258.502,598
"Wittenbach, Hofen",747.435,258.881,598
"Wittenbach, Oberlören",745.323,259.983,585
"Wittenbach, Schwimmbad",746.004,258.786,596
"Wittenbach, Unterlören",744.881,260.563,588
"Wittenbach, Zentrum",746.960,258.410,603
"Wittenwil, Dorf",711.725,262.475,503
Witterswil,606.299,259.630,352
Witterswil Sonnenrain,606.786,259.575,352
"Witterswil, Station",606.370,259.612,348
"Wittinsburg, Bodenacher",630.380,252.611,568
"Wittinsburg, Chamber",630.543,252.831,568
"Wittinsburg, Tschattnau",630.863,253.525,568
"Wittnau, alte Post",640.677,259.061,402
"Wittnau, Erlenhof",641.535,259.313,393
"Wittnau, Hofmatt",640.984,259.236,396
"Wittnau, Mitteldorf",640.447,258.892,405
"Wittnau, Obere Gasse",640.090,258.632,415
"Wittwil, Käserei",645.442,238.070,475
Witzberg (Agl),700.553,247.867,545
Wohlen,662.803,244.511,423
"Wohlen b. Bern, Gemeindehaus",593.749,202.230,547
"Wohlen b. Bern, Schaufelacker",594.240,202.856,591
"Wohlen AG, obere Haldenstrasse",663.900,244.525,443
"Wohlen AG, untere Farnbühlstr.",663.063,244.014,423
"Wohlen AG, Allmend",662.953,245.405,423
"Wohlen AG, Allmendstrasse",661.433,245.180,415
"Wohlen AG, Allmenweg",663.291,245.510,430
"Wohlen AG, Altersheim Bifang",663.530,244.268,423
"Wohlen AG, Bahnhof",662.820,244.533,423
"Wohlen AG, Braunwalder",662.859,245.613,417
"Wohlen AG, Brühlmattstrasse",663.266,243.848,423
"Wohlen AG, Brünismatt",663.190,243.911,423
"Wohlen AG, Bünzmattschulen",662.831,244.944,423
"Wohlen AG, Bünzstrasse",663.191,244.814,423
"Wohlen AG, Büttikerstrasse",663.197,243.658,429
"Wohlen AG, Cellpack Werk 1",661.779,245.119,412
"Wohlen AG, Cheiblerrain",664.493,244.402,460
"Wohlen AG, Coop",662.869,244.701,423
"Wohlen AG, Dammweg",663.313,244.004,423
"Wohlen AG, Durisolstrasse",661.440,245.025,418
"Wohlen AG, Freiämterhof",662.367,244.586,422
"Wohlen AG, Freiämterstrasse",663.203,244.135,423
"Wohlen AG, Freihofweg",663.211,244.658,423
"Wohlen AG, Friedhof",663.386,244.241,423
"Wohlen AG, Gemeindehaus",663.380,244.930,423
"Wohlen AG, Gerstmatt",664.050,245.059,475
"Wohlen AG, Gewerbering",663.487,243.876,423
"Wohlen AG, Guggimatt",664.117,244.920,472
"Wohlen AG, Gyrenhübelstrasse",663.748,245.290,474
"Wohlen AG, Haldenschulen",663.615,244.771,432
"Wohlen AG, Harzer",663.025,243.329,435
"Wohlen AG, Hubäckerweg",662.217,244.912,423
"Wohlen AG, Höhenweg",663.950,245.275,482
"Wohlen AG, Industriestrasse",662.138,244.773,423
"Wohlen AG, Junkholzweg",663.679,243.949,423
"Wohlen AG, Jurastrasse",663.343,245.211,427
"Wohlen AG, Kantonsschule",662.860,245.264,423
"Wohlen AG, Kapellmatt",663.507,245.174,423
"Wohlen AG, Kirchenplatz",663.359,244.886,423
"Wohlen AG, Litzibuech",663.017,245.555,423
"Wohlen AG, Luegisland",664.499,244.607,469
"Wohlen AG, Manor",663.404,244.706,424
"Wohlen AG, Migros",662.997,244.632,423
"Wohlen AG, Nordstrasse",662.765,245.801,423
"Wohlen AG, Planzer",661.224,245.385,418
"Wohlen AG, Postplatz",663.346,244.571,423
"Wohlen AG, Rainmattstrasse",662.523,246.036,413
"Wohlen AG, Rebbergstrasse",663.676,245.240,460
"Wohlen AG, Reithalle",662.733,245.738,423
"Wohlen AG, Riedmatt",663.864,243.942,423
"Wohlen AG, Rigacker",662.548,245.799,412
"Wohlen AG, Rigistrasse",663.563,244.482,423
"Wohlen AG, Ringstrasse",662.239,244.625,422
"Wohlen AG, Rummelring",664.201,244.702,463
"Wohlen AG, Rösslimatt",663.311,244.188,423
"Wohlen AG, Schulen Junkholz",663.869,244.082,423
"Wohlen AG, Schützenmatt",662.974,245.501,419
"Wohlen AG, Sonnezyt",663.358,245.782,447
"Wohlen AG, Sonnhalde",664.102,244.458,447
"Wohlen AG, Sportanlagen",662.748,245.093,423
"Wohlen AG, Stegmatt",663.664,244.327,420
"Wohlen AG, Sustenweg",664.059,244.802,460
"Wohlen AG, Turmstrasse",663.957,244.274,420
"Wohlen AG, Vogelsang",662.458,245.921,411
"Wohlen AG, Wehrlistrasse",663.342,244.362,423
"Wohlen AG, Zürcherhof",664.385,244.259,453
Wohlen BDWM-bd,662.846,244.508,423
Wohlen Nord (Abzw),662.479,244.833,421
Wohlen Oberdorf,664.050,244.350,434
Wohlen Süd (Abzw),663.135,244.122,423
Wohlen Touch the Air,665.181,243.977,451
"Wohlenschwil, Mühlematten",661.919,251.582,369
"Wohlenschwil, Post",661.702,251.678,377
Wolfenschiessen,672.837,195.627,514
"Wolfenschiessen, alte Post",672.959,195.672,512
"Wolfenschiessen, Bahnhof",672.854,195.652,510
"Wolfenschiessen, Burgholz",673.867,194.162,812
"Wolfenschiessen, Schürmatt",674.215,193.984,835
"Wolfenschiessen, Zälgli",673.250,195.840,531
"Wolfertswil, Magdenau",730.806,251.542,749
"Wolfertswil, Post",731.756,250.688,766
"Wolfhalden, Falken",759.495,257.789,733
"Wolfhalden, Friedberg",759.300,258.267,677
"Wolfhalden, Hinteregg",759.651,257.360,762
"Wolfhalden, Lindenberg",759.650,258.280,655
"Wolfhalden, Lippenreute",759.703,256.865,772
"Wolfhalden, Luchten",758.896,257.729,727
"Wolfhalden, Post",759.195,257.989,712
"Wolfhalden, Schönenbühl",760.317,256.311,754
"Wolfhalden, Wüschbach",758.707,257.330,750
"Wolfhausen, Hüebli",702.697,234.651,509
"Wolfhausen, Neugut",703.624,235.078,509
"Wolfhausen, Oberwolfhausen",702.769,234.985,510
"Wolfhausen, Post",703.139,234.930,513
"Wolfhausen, Zinkereistrasse",703.141,234.990,507
"Wolfikon SG, Engel",721.314,253.347,681
"Wolfikon SG, Freihof",721.340,253.041,696
Wolfikon TG,718.229,267.653,610
"Wolfisberg, Alpenblick",616.685,235.766,677
"Wolfisberg, Schulhaus",616.864,235.700,670
"Wolfwil, Fulenbacherstrasse",627.861,235.523,424
"Wolfwil, Oberdorf",626.526,235.488,430
"Wolfwil, Schulhaus",627.261,235.492,426
"Wolfwil, Schweissacker",625.447,236.156,441
"Wolfwil, Zentrum",626.970,235.431,427
Wolhusen,648.710,211.805,565
Wolhusen Weid,648.045,212.878,601
"Wolhusen Weid, Bahnhof",648.017,212.870,600
"Wolhusen, Ankenberg",648.002,213.070,643
"Wolhusen, Bahnhof",648.682,211.833,568
"Wolhusen, Berghofstrasse",648.174,212.659,590
"Wolhusen, Emsern",647.778,211.328,577
"Wolhusen, Hohrüti/Höchweid",649.594,212.101,597
"Wolhusen, Kreisel",648.222,212.194,579
"Wolhusen, Markt",648.040,211.895,576
"Wolhusen, Neuemsern-Rossei",647.948,210.362,587
